id,comment
0,Having a serious love/hate relationship with my felt monome covers tonight. Me vs. Custom 40h... 1'15min into it &amp; not even a stitch yet 
0,"Having a server, PC, hi-fi, homeplug, router, switch and WAP on in your bedroom isn't too comfortable in the warmer months "
0,having a shit day 
0,having a shitty day 
0,having a shitty shitty day 
0,Having a shower.. and then.. studying ALL DAY 
0,having a smoke watching the view. ellen just finished  im bored!
0,Having a sore on my throat. 
0,having a stomach ache 
0,Having a stressful day at work already and I've still got 11 hours til I finish 
0,having a stupid ass barbecue for my stupid ass friends to eat stupid ass food before we go to a stupid ass party later. 
0,having a terrible day 
0,having a terrible headache 
0,Having a trip down memory lane @ 's Hertogenbosch before continuing the trip 2 Belgium - Not looking fwd 2 it. 
0,having a twitter is pointless unless u don't plan to use it 
0,Having a two 24&quot; screen setup is nice!  Now I can see even more cluttered untested nasty legacy code! 
0,Having a very bad day... 
0,Having a VERY fucking stressed out evening 
0,"having a very healthy breakie. . banana and yogurt. Where is the toast, eggs and ham! "
0,having a very rough day today. don't know how much longer i can take it 
0,having a wake with my sis and friends for our four legged family member Billi ! RIP Bil Bil 
0,having a way-too-awful day... 
0,having a well earned beer. dad left me to have it by myself  gahh holidays soon please
0,having a wicked bad carpal tunnel moment... 
0,Good morning !! It's raining here in jersey I want my beach !!!! Waaa 
0,"Good Morning #Pakistan, I just woke up right now after a hectic day yesterday at #Lahore #Management Summit. I slept at 3am "
0,good morning (: school today  can't be bothered.
0,"good morning , hope all are well ? grim grey morning in the sky blue city  1st meeting in Birmingham, then train to Leeds today "
0,"good morning , just making breakfast and have my class 2night , trying 2 lose 11 pounds  hope i can do it in a month !"
0,Good morning ... some gentle music for my honey's sore head.   ? http://blip.fm/~7dfjw
0,good morning ..... no office today but still have to finish my work at home 
0,Good Morning :-h woke up early. Six more days 'till school 
0,Good Morning ;) I'm so fu**ing tired...Can I go to bed again please? 
0,good morning ^^ what should i say... it was a hard week... 
0,Good morning 8am! Haven't seen you in a while! 
0,good morning all ... doing some laundry today 
0,good morning all had a bad kitesurfing session and on the way back to my car i cut my feet very deep 
0,Good morning all! Actually have to get out of bed cuz I have to do homework! 
0,good morning all! finally home from work... geez the night from hell! and wishing i could have gone to the coachella music fest! 
0,Good morning all! I have a poorly girl to look after today 
0,"Good morning all! Oh wait, no it isn't. "
0,"Good morning all! Plans for today have been scuppered by shitty rain and cold, cold wind. Where has my lovely weather gone?! "
0,"Having a wonderful time in Israel, but I'm starting to miss the USA. Sister graduates this weekend and I'll miss it "
0,having a yard sale 2 get rid of grandpas stuff 
0,"Having all 4 wisdom teeth pulled on Thursday, under a general  Got 2 coming through sideways - a dremmel job methinks."
0,Having all kinds of problems with Tweetdeck this evening. Had technical problems at work today and it seems they followed me home 
0,"Having all this week having to do coursework for chemistry, physics and biology for the IGCSE's "
0,"Having allergies, when it's like 100 degrees sucks! "
0,Having an allergy attack tonight and it's back to work tomorrow.  
0,Having an awesome day in sunny Melbourne! Why do you always enjoy a place the most when you're about to leave?! 
0,"having an awesome time @KeithBond,  thanks. Shame to be missing BB, heading to Canada next week so can't swing by @swifty7  next time!"
0,Having an awesome time in Florida...but its my last day.  
0,Having an awful day 
0,Having an eye allergy from my new Lancome mascara.  Gotta rest in and use eye drops. Sigh. TV and comp screens hurt my eyes too.
0,having an horrible day 
0,having an orgy...too many girls. 
0,having an upper respitory infection sucks! 
0,having Anna and her kids here for the night. They are leaving 03:30 (CEST) tomorrow for a trip to Mallorca 
0,having another &quot;off&quot; day. 
0,Having another Groundhog day at work  I'm hungry!
0,Having another massive gallbladder attack. 
0,Having another monday 
0,Having another one of my sick to my stomach days.  Wonder what is bothering me.    I am sad
0,Having another sleepless night. My little Ella J is having a hard time sleeping with that cast on.  It's gonna be and interesting month 
0,Having as bad reaction to the vaccines I got earlier. Don't feel good  someone come cuddle
0,Having asthma issues today.   BAH!
0,having been to Disney's Animal Kingdom and Australia Zoo in Queensland makes me realize how bad city zoo are. feel sorry for the animals 
0,Having big boobs sucks...bad back problems 
0,Having bit of a crappy day today   Someone cheer me up?
0,having bluetooth issues on my iMac...keyboard and mouse stops working...very annoying.... 
0,"Having break, sitting in my room, and wanna go home! This hotel is so ewww .... I hate it here!!!! I miss home "
0,having breakfast all by myself 
0,"having breakfast w/ @spt76 at mcdonalds, then off to clean and sanitize the new place "
0,"Having breakfast with the small girl. Toast. Butter and jam for her. Low fat, cholesterol-lowering hydrogenated crap for me "
0,"Having casual, unprotected tweets with twats I'll probably never see again. My mom will be so dissapointed "
0,Having challenges reinstalling tweetdeck 
0,Having Chinese food for lunch...I am so not going to fit in my clothes on Thurs/Fri. 
0,Having convo w/someone who admits he has no time for his dog &amp; the dog is left alone far too many hours of the day.  I really hate that. 
0,having crucial trust issues. 
0,"Having delved back into the guts of Expression Engine, its a flexible CMS if you have to use it as a dev, not great for clients though "
0,"Having dinner at Blue Bayou, river view! Happy birthday, Richard! wish I could ride Star Tours. "
0,Having dinner in Kim Bali. Headache &amp; feeling lethargic. Wonder how Sugar's doing at home. I miss her. 
0,"Having done my exam, am thinking that it went so well that I might have to retake it in December... "
0,Having editorial meeting with a runny nose. 
0,Having extreme sharp pains in my chest.  Can't sleep 
0,"having family problems, bullying is not fun "
0,having fits because I think I just lost a boatload of images on flickr.  Including my maternity pics 
0,"Having fixed the sound on my new Win7 machine , I find that the Mic has stopped functioning "
0,having food alone is perhaps amongst the saddest things in life. had my lunch alone for the third day in a row 
0,having fun experimenting with onigiri fillings...and failing at the bread-making thing  hahaha but oh well. need to write ingredients down
0,"Having fun on the @EternityChurch twitter, not having fun breaking my tooth "
0,Having fun pretending to be unemployeed. About to go to the office to check some emails 
0,having fun yeah 
0,Having goodbye dinner w @MTjewels and our girl Ten-Hi - going to miss my friends 
0,Having headache cuz not enough sleep ! Katsu kept meowing even when he half asleep since last night  crybaby noisy boy !
0,Having horrible HORRIBLE nightmares... Lovely  :'-( not nice at all! Whx
0,"Having hotflashes, fucking cold "
0,Having ice cream with raspberry and white chocolate sauce YUM!!! Really should be going for a walk but i need comfort food 
0,Having icecream...as am heartbroken 
0,Having interesting time as youngest's school just confirmed as having swine flu outbreak 
0,"having I-pod trubble it wont coppy kepping it real, or burning up.  and im going on a trip in 2 days"
0,having issues with Auto updating plugins on Wordpress 
0,"Having just checked, I can confirm that my train ticket definitely does not say &quot;standing&quot; "
0,Having just got out of hosp last night looks like we're heading back 
0,having knee checked out.  not feeling right. 
0,"Having lots of fun, and loves everyone here, but i miss my friends lots right now... "
0,Having lunch and after that I go filming for our Dutch assignment  I don't feel excited for it...
0,"Having lunch at KFC in peace for probably only the third time ever, haha. No, seriously it's true. "
0,"Having lunch at St. Dymphna's. Sadly, they no longer have their scones.  "
0,"Having major issues with anything and everything regarding the Eastern Shore News. Today, just isn't my day "
0,having major probs with my pc and graphics card 
0,Having McDonalds for lunch *fatty  *
0,Having mixed emotions  Great time with Elliott tho 
0,Having mixed emotions about the Brooklyn Half. Running purposely slow is so not satisfying...and still in icedown mode on my knees too 
0,"Having my GF angry with me sucks,  i love her,"
0,Having my midnight shower and get ready to sit in front of my computer again...  http://myloc.me/2Vnh
0,"Having no ESPN, NESN, Spike TV or History Channel really is unfortunate. "
0,Having no laptop sucks. I miss iTunes. Hope I can get my laptop fixed cos I forgot it has all my ava stuff on..and more 
0,Having no luck finding @lady_southpaw in the mess of the Brooklyn half marathon  http://tinyurl.com/nmjmzc
0,Having no luck finding a Fathers Day poem for a Pastor 
0,having nursery issues 
0,having officially the worst day 
0,Having one last coffee before drive back to Manc... wish I could stay a bit longer 
